choice_set,item,n_choices,n_chosen,cp,n_weeks_offered
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",29,85355,79,0.000925546248022963,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",30,85355,139,0.00162849276550876,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",31,85355,327,0.00383105852029758,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",35,85355,732,0.00857594751332669,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",37,85355,489,0.00572901411750923,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",47,85355,72,0.000843535820982954,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",49,85355,4,4.68631011657196e-05,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",51,85355,0,0,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",53,85355,0,0,38
"[0,1,2,3,4,5,6,8,9,13,14,15,17,18,19,24,25,27,29,30,31,35,37,47,49,51,53,58]",58,85355,0,0,38
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",0,11589,9012,0.777633963241004,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",1,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",2,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",3,11589,7,0.000604021054448184,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",4,11589,8,0.00069030977651221,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",5,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",7,11589,411,0.0354646647683148,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",9,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",10,11589,50,0.00431443610320131,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",11,11589,27,0.00232979549572871,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",12,11589,15,0.00129433083096039,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",13,11589,1,8.62887220640262e-05,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",16,11589,36,0.00310639399430494,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",20,11589,437,0.0377081715419795,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",21,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",22,11589,97,0.00837000604021054,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",23,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",26,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",28,11589,117,0.0100957804814911,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",32,11589,27,0.00232979549572871,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",36,11589,28,0.00241608421779273,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",39,11589,177,0.0152731038053326,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",40,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",41,11589,75,0.00647165415480197,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",42,11589,130,0.0112175338683234,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",43,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",45,11589,78,0.00673052032099405,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",46,11589,40,0.00345154888256105,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",48,11589,64,0.00552247821209768,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",50,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",52,11589,92,0.00793856242989041,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",56,11589,359,0.0309776512209854,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",57,11589,232,0.0200189835188541,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",59,11589,69,0.00595392182241781,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",60,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",63,11589,0,0,4
"[0,1,2,3,4,5,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,63,66]",66,11589,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",0,10493,7718,0.735537977699419,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",1,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",2,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",3,10493,14,0.00133422281521014,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",4,10493,9,0.000857714666920804,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",7,10493,480,0.0457447822357762,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",9,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",10,10493,63,0.00600400266844563,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",11,10493,32,0.00304965214905175,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",12,10493,18,0.00171542933384161,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",13,10493,3,0.000285904888973601,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",16,10493,48,0.00457447822357762,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",20,10493,592,0.0564185647574574,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",21,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",22,10493,98,0.00933955970647098,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",23,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",26,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",28,10493,108,0.0102925760030497,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",32,10493,40,0.00381206518631469,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",36,10493,21,0.00200133422281521,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",39,10493,227,0.0216334699323358,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",40,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",41,10493,34,0.00324025540836748,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",42,10493,69,0.00657581244639283,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",43,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",45,10493,77,0.00733822548365577,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",46,10493,32,0.00304965214905175,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",48,10493,66,0.00628990755741923,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",50,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",52,10493,117,0.0111502906699705,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",56,10493,221,0.0210616601543886,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",57,10493,264,0.0251596302296769,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",59,10493,108,0.0102925760030497,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",60,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",61,10493,34,0.00324025540836748,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",63,10493,0,0,4
"[0,1,2,3,4,7,9,10,11,12,13,16,20,21,22,23,26,28,32,36,39,40,41,42,43,45,46,48,50,52,56,57,59,60,61,63,66]",66,10493,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",0,7872,5766,0.732469512195122,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",1,7872,136,0.0172764227642276,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",2,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",3,7872,10,0.00127032520325203,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",5,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",6,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",7,7872,378,0.0480182926829268,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",8,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",9,7872,42,0.00533536585365854,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",10,7872,18,0.00228658536585366,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",11,7872,13,0.00165142276422764,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",12,7872,20,0.00254065040650406,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",13,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",16,7872,121,0.0153709349593496,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",19,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",20,7872,381,0.0483993902439024,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",21,7872,3,0.00038109756097561,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",22,7872,68,0.00863821138211382,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",23,7872,1,0.000127032520325203,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",26,7872,8,0.00101626016260163,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",28,7872,68,0.00863821138211382,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",32,7872,40,0.00508130081300813,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",33,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",34,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",36,7872,53,0.00673272357723577,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",38,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",39,7872,228,0.0289634146341463,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",40,7872,4,0.000508130081300813,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",41,7872,37,0.00470020325203252,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",42,7872,70,0.00889227642276423,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",43,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",44,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",45,7872,55,0.00698678861788618,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",46,7872,33,0.00419207317073171,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",48,7872,84,0.0106707317073171,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",50,7872,15,0.00190548780487805,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",52,7872,97,0.0123221544715447,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",54,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",55,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",56,7872,86,0.0109247967479675,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",60,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",62,7872,0,0,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",63,7872,13,0.00165142276422764,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,56,60,62,63,66]",66,7872,24,0.00304878048780488,4
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",0,9632,7709,0.800352990033223,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",1,9632,137,0.0142234219269103,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",2,9632,0,0,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",3,9632,19,0.00197259136212625,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",5,9632,0,0,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",6,9632,0,0,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",7,9632,353,0.0366486710963455,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",8,9632,0,0,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",9,9632,41,0.00425664451827243,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",10,9632,18,0.0018687707641196,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",11,9632,22,0.00228405315614618,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",12,9632,26,0.00269933554817276,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",13,9632,3,0.000311461794019934,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",16,9632,67,0.00695598006644518,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",19,9632,0,0,6
"[0,1,2,3,5,6,7,8,9,10,11,12,13,16,19,20,21,22,23,26,28,32,33,34,36,38,39,40,41,42,43,44,45,46,48,50,52,54,55,60,62,63]",20,9632,390,0.0404900332225914,6
