choice_set,item,n_choices,n_chosen,cp,n_weeks_offered
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",20,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",22,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",25,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",26,177,5,0.0282485875706215,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",27,177,3,0.0169491525423729,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",28,177,4,0.0225988700564972,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",29,177,3,0.0169491525423729,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",30,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",35,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",36,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",37,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",39,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",41,177,6,0.0338983050847458,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",42,177,8,0.0451977401129944,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",43,177,3,0.0169491525423729,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",44,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",48,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",49,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",52,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",53,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",55,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",56,177,4,0.0225988700564972,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",59,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",60,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",61,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",62,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",73,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",76,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",78,177,4,0.0225988700564972,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",103,177,3,0.0169491525423729,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",110,177,3,0.0169491525423729,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",111,177,2,0.0112994350282486,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",113,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",114,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",120,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",121,177,5,0.0282485875706215,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",125,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",138,177,6,0.0338983050847458,1
"[0,1,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,22,25,26,27,28,29,30,35,36,37,39,41,42,43,44,48,49,52,53,55,56,59,60,61,62,73,76,78,103,110,111,113,114,120,121,125,138,165]",165,177,1,0.00564971751412429,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",0,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",1,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",3,129,3,0.0232558139534884,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",4,129,6,0.0465116279069767,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",5,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",6,129,4,0.0310077519379845,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",7,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",9,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",10,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",11,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",13,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",14,129,7,0.0542635658914729,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",15,129,8,0.062015503875969,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",16,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",19,129,4,0.0310077519379845,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",20,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",21,129,8,0.062015503875969,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",22,129,5,0.0387596899224806,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",23,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",24,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",25,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",27,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",28,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",29,129,4,0.0310077519379845,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",30,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",31,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",34,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",35,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",37,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",39,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",40,129,7,0.0542635658914729,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",42,129,3,0.0232558139534884,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",45,129,3,0.0232558139534884,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",51,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",52,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",53,129,3,0.0232558139534884,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",54,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",56,129,3,0.0232558139534884,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",58,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",61,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",64,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",69,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",75,129,1,0.00775193798449612,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",77,129,4,0.0310077519379845,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",79,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",98,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",114,129,2,0.0155038759689922,1
"[0,1,3,4,5,6,7,9,10,11,13,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,34,35,37,39,40,42,45,51,52,53,54,56,58,61,64,69,75,77,79,98,114,163]",163,129,10,0.0775193798449612,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",0,124,3,0.0241935483870968,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",1,124,3,0.0241935483870968,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",3,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",4,124,11,0.0887096774193548,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",5,124,3,0.0241935483870968,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",6,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",7,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",9,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",10,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",12,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",13,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",14,124,3,0.0241935483870968,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",16,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",17,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",18,124,3,0.0241935483870968,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",21,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",22,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",23,124,7,0.0564516129032258,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",24,124,3,0.0241935483870968,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",25,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",26,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",27,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",28,124,2,0.0161290322580645,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",29,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",31,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",32,124,1,0.00806451612903226,1
"[0,1,3,4,5,6,7,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,47,49,50,54,63,67,74,79,84,87,96,100,107,116,148]",33,124,1,0.00806451612903226,1
